doc+AF8-name,Sentences starting with a Correlativeconjunctions,Images per subsection,Relativepronouns Count,Large Phrase Count,Images count,Tobeverbs Count,Lasbarhetsindex Readability Feature,Phrase count,Relative URL link Count per length,Mean subsection size,Prepositions Count,Standard deviation of the section size,Largest Phrase Count,Relative URL link Count,Short phrase rate,Sentences starting with a Subordinatingconjunctions,Flesch Reading Ease Readability Feature,Relative URL link Count per section,Sentences starting with a Pronouns,Sentences starting with a Prepositions,Same page link count per section,Sentences starting with a Relativepronouns,Same page link Count,Complete URL link Count per length,Largest phrase size,Coleman+AC0-Liau Readability Feature,Mean section size,Articles Count,Sentences starting with a Tobeverbs,Preposition Count,Sentences starting with a Coordinatingconjunctions,Complete URL link Count per section,Images per section,Section Count,Pronouns Count,Subsection Count,Smog Grading Readability Feature,Auxiliaryverbs Count,ARI Readability Feature,Coordinatingconjunctions Count,Sentences starting with an Auxiliaryverbs,Complete URL link Count,Preposition Count en,Large Paragraph Count,Correlativeconjunctions Count,Flesch Kincaid Readability Feature,Sentences starting with an Indefinitepronouns,Largest Phrase Count en,Largest section size,Images per length,Paragraph Count,Interrogativepronouns Count,Gunning Fog Index Readability Feature,Sentences starting with an Interrogativepronouns,Shortest section size,Subordinatingconjunctions Count,Same page link count per length,Indefinitepronouns Count,Large phrase rate,Sentences starting with an Articles
250882,0,1,23,65,9.853187506158242e+AC0-05,37,41.552406064601186,74,0.005813380628633363,1018.4444444444445,196,0,65,59,0.527027027027027,4,32.57625906394202,59,11,1,0,0,0,0.00285742437678589,195,13.020628048780484,0,144,0,5,0,29,1,0,49,9,43.496913462633174,52,13.857270105471322,34,0,29,5,0,7,14.22129202373105,2,65,0,9.853187506158242e+AC0-05,1,2,16.620962425840474,0,0,29,0.0,19,0.33783783783783783,9
2509231,0,0,7,28,0.0,16,23.143790849673202,45,0.009438648782911079,533.0,75,0,28,38,0.5777777777777777,4,58.20117647058825,38,4,3,0,1,0,0.0,183,6.477124183006534,0,43,0,0,0,0,0,0,53,7,30.65863337187866,5,6.35098039215686,9,0,0,0,0,1,9.364705882352943,1,28,0,0.0,1,4,9.257516339869282,0,0,13,0.0,6,0.35555555555555557,6
2510228,1,6,46,160,0.00027209650355992926,86,32.25361482826271,185,0.007119858509818149,2615.0,403,0,160,157,0.4702702702702703,6,45.40321475213028,157,21,6,73,1,73,0.0009069883451997641,261,11.309401408450704,0,358,0,2,2,20,6,0,105,8,63.76183012385325,67,11.499854543058767,125,0,20,2,0,5,11.884305232643264,9,160,0,0.00027209650355992926,1,15,12.901445931305085,1,0,79,0.0033105074599791393,58,0.35135135135135137,25
2513654,1,5,19,77,0.0004729921483303377,35,35.081734550801954,81,0.010122031974269228,1109.5555555555557,210,0,77,107,0.5679012345679012,4,43.79485106528506,107,8,8,30,0,30,0.00018919685933213508,166,10.658337950138502,0,195,0,0,0,2,5,0,45,9,45.485291572496,38,12.016845114736157,71,0,2,0,0,5,12.686779521904175,5,77,0,0.0004729921483303377,1,7,14.032693820320782,0,0,34,0.0028379528899820264,39,0.30864197530864196,13
2513744,0,3,26,147,0.0001680672268907563,90,28.846709284395548,188,0.005490196078431373,1579.2727272727273,412,0,147,98,0.4787234042553192,4,51.541160437079526,98,20,16,0,3,0,0.0007282913165266106,244,9.91703607409815,0,244,1,0,2,13,3,0,68,11,58.47071299343465,63,8.84861951057606,95,0,13,0,0,6,10.136394716461876,4,147,0,0.0001680672268907563,1,11,11.53868371375822,2,0,66,0.0,41,0.34574468085106386,22
251485,3,8,36,150,0.00034401204042141474,97,32.863487959331245,188,0.007826273919587186,1699.7692307692307,525,0,150,182,0.5212765957446809,15,43.718364046716516,182,14,11,3,1,3,0.001376048161685659,374,11.507641606591143,0,396,0,6,1,32,8,0,96,13,65.32174580353154,54,11.969869623331945,137,0,32,6,0,17,12.293907574993977,7,150,0,0.00034401204042141474,1,13,13.145395183732498,1,0,70,0.00012900451515803052,53,0.3882978723404255,23
2515673,0,0,9,35,0.0,26,33.38719512195122,41,0.006100126209507783,656.3333333333334,105,0,35,29,0.5121951219512195,2,43.42162195121952,29,4,4,16,0,16,0.0008413967185527977,134,10.984762499999999,0,97,0,5,0,4,0,0,17,6,31.284271247461902,10,11.044185060975607,23,0,4,5,0,1,12.050256097560975,1,35,0,0.0,1,1,13.35487804878049,0,0,14,0.0033655868742111907,7,0.4146341463414634,4
2517735,0,0,2,6,0.0,3,36.36488812392427,7,0.009384775808133473,207.0,17,0,6,9,0.42857142857142855,0,40.575843373493996,9,0,0,0,0,0,0.0010427528675703858,53,10.74674698795181,0,13,0,0,0,1,0,0,3,3,15.884098726725126,1,12.738709122203097,3,0,1,0,0,0,13.491101549053358,0,6,0,0.0,1,2,14.545955249569708,0,0,4,0.0,0,0.2857142857142857,0
252117,1,1,46,128,5.282620179609086e+AC0-05,78,31.021344811456174,149,0.010776545166402536,2528.1428571428573,402,0,128,204,0.5167785234899329,4,51.0000550283373,204,9,11,86,0,86,0.001162176439513999,228,9.330837571043972,0,274,0,3,1,22,1,0,161,7,60.81868210189506,58,11.020594631274001,117,0,22,3,0,7,11.719631685561541,4,128,0,5.282620179609086e+AC0-05,1,14,12.40853792458247,0,0,78,0.004543053354463814,33,0.3825503355704698,8
2522651,0,8,9,63,0.0008941544651838605,25,25.988815159040094,122,0.007823851570358779,1648.2,162,0,63,70,0.5901639344262295,4,48.06087806926257,70,3,6,18,0,18,0.00022353861629596512,156,8.510949088623505,0,132,0,0,3,2,8,0,28,5,42.88734135035826,11,6.427229703970074,62,0,2,0,0,0,9.795543631698798,1,63,0,0.0008941544651838605,1,4,10.395526063616039,0,0,27,0.0020118475466636863,19,0.36885245901639346,6
252289,1,4,7,34,0.0006770480704129993,24,36.217347756410255,39,0.007786052809749492,269.0,151,0,34,46,0.5384615384615384,2,44.4447045272436,46,2,4,2,0,2,0.001184834123222749,177,10.77248046875,0,138,0,0,0,7,4,0,16,3,35.0,12,13.933517628205124,26,0,7,0,0,2,13.583007812500004,1,34,0,0.0006770480704129993,1,4,14.486939102564103,0,0,15,0.00033852403520649965,6,0.3333333333333333,4
2524808,0,0,58,198,0.0,96,38.21129760050545,221,0.005365202827376728,3486.4,654,0,198,189,0.5565610859728507,13,33.99280455757798,189,48,26,73,1,73,0.00039742243165753543,423,12.633860715526225,0,369,0,3,0,14,0,0,311,10,78.8814865431615,67,15.333017678335395,222,0,14,3,0,23,14.990627668920997,1,198,0,0.0,1,21,15.284519040202182,1,0,134,0.0020722741079285774,52,0.37104072398190047,9
252881,1,3,79,234,9.099457065728411e+AC0-05,150,31.686998413425293,324,0.0061876308046953194,3883875,702,0,234,204,0.4567901234567901,5,42.6093395478031,204,15,16,48,2,48,0.0006369619946009888,381,11.974518546272012,0,445,0,5,0,21,3,0,153,8,76.06161783043132,196,10.544124909222948,221,0,21,5,0,14,11.409105851824098,4,234,0,9.099457065728411e+AC0-05,1,15,12.674799365370118,0,0,87,0.0014559131305165458,74,0.4382716049382716,24
2528948,0,0,20,63,0.0,53,32.82121196932485,71,0.007825203252032521,1269.2857142857142,238,0,63,77,0.5774647887323944,9,48.65687910380433,77,7,8,16,0,16,0.0003048780487804878,231,10.695836298932385,0,151,0,1,0,3,0,0,63,7,44.060930335295616,42,12.712598867224699,52,1,3,1,0,1,12.371957128297662,1,63,0,0.0,1,5,13.12848478772994,0,0,60,0.0016260162601626016,32,0.323943661971831,13
252981,1,13,61,226,0.00042471168610539383,106,32.85433070866142,254,0.00918030644581659,3604875,601,0,226,281,0.5275590551181102,9,44.18051181102365,281,46,20,1,0,1,0.0006860727237087131,324,11.700080708661417,0,389,0,2,4,21,13,0,188,8,74.27411872482185,104,11.832379921259843,219,0,21,2,0,17,12.065590551181103,11,226,0,0.00042471168610539383,1,11,13.14173228346457,0,0,111,3.267012970041491e+AC0-05,100,0.3188976377952756,14
253173,0,2,64,162,5.5523167041448046e+AC0-05,66,43.59907690758355,192,0.0106326864884373,3504.0,717,0,162,383,0.5989583333333334,9,42.095144485972526,383,17,18,9,1,9,0.0007773243385802726,580,11.311543739279585,0,404,0,0,1,28,2,0,147,10,83.0812087820857,60,17.745010151904978,236,0,28,0,0,5,15.685649973686264,6,162,0,5.5523167041448046e+AC0-05,1,27,17.43963076303342,0,0,101,0.0002498542516865162,61,0.328125,10
2533718,0,0,4,56,0.0,8,27.56546731956568,77,0.007032729239924263,1740.0,101,0,56,52,0.45454545454545453,2,47.41859165424739,52,4,7,0,2,0,0.0002704895861509332,136,11.601270491803277,0,87,0,0,0,2,0,0,14,4,37.92849839314596,9,9.986446774536933,42,0,2,0,0,1,10.581515861187992,0,56,0,0.0,1,3,11.026186927826274,1,0,14,0.0,1,0.37662337662337664,9
2535424,0,0,1,4,0.0,1,37.432721712538225,6,0.008141112618724558,58.5,8,0,4,6,0.3333333333333333,0,9.105925076452621,6,1,0,0,0,0,0.0013568521031207597,36,15.152935779816517,0,7,0,0,0,1,0,0,3,2,13.44030650891055,0,13.805993883792048,4,0,1,0,0,0,16.502339449541285,0,4,0,0.0,1,0,14.973088685015291,0,0,0,0.0,0,0.3333333333333333,1
2537171,0,1,38,97,6.87757909215956e+AC0-05,37,32.49494537885039,111,0.012585969738651994,2498.8,261,0,97,183,0.5405405405405406,3,50.3661622912019,183,21,7,53,1,53,0.0005502063273727648,532,9.039969845457971,0,183,0,5,0,8,1,0,135,5,54.507281038703645,60,11.454709779511887,102,0,8,5,0,4,12.171909210378868,1,97,0,6.87757909215956e+AC0-05,1,9,12.997978151540156,0,0,42,0.0036451169188445667,26,0.3333333333333333,8
2540682,1,9,101,417,1.6067440403185637e+AC0-05,154,192.48890044867824,681,0.0002552937752950607,62176.77777777778,4126,0,417,143,0.8737151248164464,8,+AC0-102.74823145071207,143,43,11,25291,3,25291,2.4993796182733213e+AC0-05,14254,8.609178888046664,0,2185,0,20,5,14,9,0,423,9,351.3848446761139,116,87.41179920103885,2625,0,14,20,0,17,71.86698432793577,6,417,0,1.6067440403185637e+AC0-05,1,54,76.9955601794713,2,0,270,0.045151292804107554,458,0.1262848751835536,29
25410,1,12,72,327,0.0002482056797733055,150,32.27625407182677,402,0.009224977764907853,3343.8571428571427,896,0,327,446,0.5522388059701493,17,43.53614450728992,446,23,30,60,1,60,0.0020270130514819947,420,12.60582992849847,0,655,0,2,2,98,12,0,133,14,91.49858755935034,90,12.331949814258635,250,0,98,2,0,7,12.026927034897021,6,327,0,0.0002482056797733055,1,25,12.910501628730708,1,0,119,0.0012410283988665274,78,0.3358208955223881,40
25421,0,0,3,21,0.0,9,37.47539417104635,23,0.008971291866028708,0,84,0,21,30,0.5652173913043478,2,37.09143096034401,30,2,3,1,0,1,0.0,115,11.873919413919417,0,47,0,0,0,0,0,0,4,0,26.366642891095847,7,13.65451027233636,35,0,0,0,0,1,13.983279184583534,1,21,0,0.0,1,0,14.99015766841854,0,0,7,0.0002990430622009569,8,0.34782608695652173,2
254289,0,2,18,54,0.0002991772625280479,18,33.174295146837224,77,0.013462976813762155,1014.8333333333334,130,0,54,90,0.5064935064935064,2,41.561053224897364,90,17,1,52,1,52,0.0,166,10.336749335695306,0,81,0,0,0,0,2,0,49,6,36.60059523282288,16,8.501647130548815,41,0,0,0,0,3,11.104928163068113,4,54,0,0.0002991772625280479,1,6,13.26971805873489,1,0,22,0.007778608825729245,18,0.33766233766233766,11
2544889,0,0,0,0,0.0,0,118.21495327102804,1,0.013628620102214651,0,10,0,0,8,0.0,0,+AC0-49.622336448598105,8,0,0,0,0,0,0.0017035775127768314,0,10.311121495327104,0,14,0,0,0,1,0,0,0,0,13.344080432788601,1,53.252990654205604,3,0,1,0,0,0,46.76242990654207,0,0,0,0.0,1,0,47.285981308411216,0,0,0,0.0,0,0.0,0
25491,1,5,34,135,0.0002652519893899204,57,30.80860559668384,161,0.006312997347480106,1952.3333333333333,351,0,135,119,0.6086956521739131,6,50.41190467361508,119,12,16,32,0,32,0.00116710875331565,362,10.148674992385015,0,308,0,1,0,22,5,0,107,9,60.29746940310715,45,10.76043438530506,108,0,22,1,0,5,11.293647379782545,5,135,0,0.0002652519893899204,1,14,12.323442238673536,0,0,70,0.0016976127320954908,41,0.2670807453416149,17
2549683,0,0,3,17,0.0,6,38.15789473684211,19,0.012272534913245875,731.0,52,0,17,29,0.3684210526315789,1,31.58342105263162,29,1,3,0,0,0,0.0012695725772323319,90,12.81247368421053,0,20,0,0,0,3,0,0,22,3,22.493588689617926,5,12.724947368421056,23,0,3,0,0,0,13.82263157894737,0,17,0,0.0,1,1,15.263157894736844,0,0,5,0.0,4,0.42105263157894735,0
2551242,1,0,30,97,0.0,50,34.71305375451148,131,0.005049276067648132,1785.5,317,0,97,83,0.4961832061068702,5,37.5061952851199,83,4,13,8,2,8,0.0010341890740966054,247,12.763761886648915,0,243,0,0,1,17,0,0,73,8,54.273774973177076,36,12.716150308218083,102,1,17,0,0,12,13.013591154445862,5,97,0,0.0,1,6,13.885221501804592,1,0,46,0.000486677211339579,40,0.4351145038167939,22
25534,0,10,71,244,0.00021539654503941757,129,40.229437721111715,317,0.007861973893938742,4132.636363636364,773,0,244,365,0.6025236593059937,12,24.611918706750316,365,19,8,78,1,78,0.002218584413906001,513,13.700504328706884,0,514,0,21,2,103,10,0,135,11,88.30533394811839,81,14.762602603856664,243,0,103,21,0,14,15.52932817584811,6,244,0,0.00021539654503941757,1,24,16.091775088444688,1,0,160,0.001680093051307457,101,0.3280757097791798,17
2554718,0,0,0,8,0.0,2,34.67832167832168,11,0.023060796645702306,182.0,9,0,8,22,0.36363636363636365,0,29.172867132867168,22,2,1,0,0,0,0.0041928721174004195,56,14.886923076923072,0,7,0,0,0,4,0,0,6,1,14.958260743101398,0,11.528461538461535,7,0,4,0,0,0,12.419860139860141,0,8,0,0.0,1,0,13.871328671328673,0,0,0,0.0,1,0.45454545454545453,0
2554724,0,0,0,0,0.0,0,362.17977528089887,1,0.03649167733674776,43.0,0,0,0,57,0.0,0,+AC0-303.26792134831453,57,0,0,31,0,31,0.0,0,4.694887640449437,0,0,0,0,0,0,0,0,0,1,21.867962264113206,2,173.0914606741573,0,0,0,0,0,0,143.9994382022472,0,0,0,0.0,1,0,144.87191011235956,0,0,0,0.019846350832266324,0,0.0,0
2555905,0,0,28,39,0.0,34,34.75717025940811,56,0.004116394606103619,2193.3333333333335,145,0,39,29,0.5,6,41.90583280051152,29,6,11,0,0,0,0.00127750177430802,205,11.642404092071612,0,81,0,0,1,9,0,0,94,3,37.249087579087416,28,12.205695104128608,52,0,9,0,0,9,12.617981823164047,2,39,0,0.0,1,9,13.902868103763247,1,0,32,0.0,13,0.42857142857142855,4
25602,0,0,21,64,0.0,38,43.55796834744203,76,0.01222537207654146,885.4545454545455,166,0,64,138,0.631578947368421,3,23.049186602870805,138,10,1,0,0,0,0.00540396881644224,176,15.55463286713287,0,78,0,0,0,61,0,0,44,11,44.42463035441596,24,16.079141516378357,59,0,61,0,0,6,15.653668261563002,0,64,0,0.0,1,9,17.423187338976813,0,0,40,0.0,22,0.25,5
25604,0,0,38,117,0.0,54,33.92872736487145,147,0.007034723394676121,1601.7,301,0,117,125,0.4965986394557823,7,37.719154045572424,125,6,7,29,0,29,0.0040520006753334455,205,13.647217048710598,0,173,1,2,0,72,0,0,65,10,55.839379254491625,69,12.954238324269532,96,1,72,2,0,5,12.716702239635111,2,117,0,0.0,1,6,13.57149094594858,0,0,48,0.00163205582756486,33,0.3945578231292517,14
256124,0,10,70,137,0.00047328316531780964,74,35.99488468874632,146,0.007193904112830707,1799.4545454545455,472,0,137,152,0.5821917808219178,7,39.24044520547946,152,17,11,40,2,40,0.0010412229636991813,322,11.311440225035163,0,371,0,5,3,22,10,0,168,11,62.62382074305537,60,13.483222935090453,135,0,22,5,0,7,13.835121765601219,5,137,0,0.00047328316531780964,1,32,14.397953875498528,2,0,77,0.0018931326612712386,48,0.3287671232876712,26
2562815,0,0,0,3,0.0,0,78.06406149903908,7,0.019966722129783693,192.0,30,0,3,48,0.5714285714285714,0,+AC0-2.944865470851994,48,0,0,0,0,0,0.009151414309484194,183,10.55874439461883,0,28,0,0,0,22,0,0,3,1,24.118712081942874,3,31.959519538757206,11,0,22,0,0,2,29.49848174247278,0,3,0,0.0,1,0,31.225624599615635,0,0,1,0.0,2,0.42857142857142855,0
2566786,1,0,4,33,0.0,8,23.80664008160994,41,0.01169864295741694,674.5,95,0,33,50,0.5609756097560976,0,61.09939719929521,50,10,0,0,0,0,0.0002339728591483388,122,7.720126742712296,0,59,0,0,0,1,0,0,42,6,31.089143810376278,4,8.307502550310673,21,0,1,0,0,3,9.51791029088998,2,33,0,0.0,1,3,9.522656032643978,0,0,8,0.0,7,0.3902439024390244,5
2569378,1,20,118,399,0.000306837882204937,245,37.16367704928366,486,0.00915911078381737,8892.57142857143,1439,0,399,597,0.5020576131687243,21,36.835026581010766,597,15,36,168,2,168,0.0012733772111504886,526,12.795493292740936,0,857,0,3,2,83,20,0,225,7,105.52316811335865,107,13.435801991486088,406,0,83,3,0,30,13.494472428061844,12,399,0,0.000306837882204937,1,34,14.865470819713465,1,0,247,0.002577438210521471,129,0.3662551440329218,49
2574257,0,4,24,56,0.00042562247286656737,32,36.13448884609212,62,0.008938071930197914,1687.2,249,0,56,84,0.5806451612903226,1,41.40451372171404,84,8,8,28,0,28,0.00021281123643328368,193,10.624384328358211,0,134,0,7,0,2,4,0,77,5,43.099875311526844,17,13.665409845931634,61,0,2,7,0,2,13.927326271866473,2,56,0,0.00042562247286656737,1,4,14.453795538436848,0,0,19,0.0029793573100659713,20,0.3548387096774194,3
2576283,0,0,8,14,0.0,7,28.372529644268774,23,0.009128251939753538,160.5,37,0,14,20,0.5217391304347826,1,44.9334733201581,20,1,1,0,1,0,0.0022820629849383844,86,12.10082386363636,0,25,0,2,0,5,0,0,24,2,21.76166303929372,5,10.170213685770747,14,0,5,2,0,0,10.794036561264825,0,14,0,0.0,1,4,11.34901185770751,1,0,5,0.0,4,0.391304347826087,1
25781,1,18,102,272,0.00040813550098632746,166,37.19892941894149,342,0.01045280366414983,3053.9285714285716,789,0,272,461,0.5497076023391813,11,35.246601112739995,461,33,14,83,0,83,0.0020633516994308775,463,11.968369743309669,0,493,0,12,6,91,18,0,246,14,88.58037158133867,218,12.676829537433605,337,0,91,12,0,21,13.663267891191662,6,272,0,0.00040813550098632746,1,28,14.879571767576596,0,0,133,0.0018819581434369544,97,0.3713450292397661,29
2578901,0,11,77,254,0.0002855437011655375,191,34.90978029185112,321,0.006048334761051839,5198.714285714285,975,0,254,233,0.48598130841121495,13,41.11668891855811,233,8,31,51,2,51,0.0006749214754821794,418,11.726127819548875,0,567,0,3,0,26,11,0,141,7,82.89993742175271,105,11.803897038156137,242,0,26,3,0,10,12.465071206052517,17,254,0,0.0002855437011655375,1,22,13.963912116740449,1,0,127,0.001323884432676583,101,0.4174454828660436,32
25807,0,3,64,132,0.00013393455064958257,43,36.421935129191866,170,0.00504486807446761,2211.5555555555557,372,0,132,113,0.5470588235294118,6,33.595734508756806,113,12,9,18,1,18,0.0019197285593106836,324,11.4674259012016,0,329,0,13,4,43,3,0,120,9,64.19640512317696,78,12.55108238435561,102,0,43,13,0,13,14.046116783161867,2,132,0,0.00013393455064958257,1,10,14.568774051676748,1,0,68,0.0008036073038974954,62,0.37058823529411766,13
2581850,0,5,64,206,0.00019152685206465947,104,27.77204936660356,229,0.005515973339462192,2321.1,647,0,206,144,0.4585152838427948,12,55.633055383774916,144,37,32,81,3,81,0.00011491611123879568,303,9.635851433536057,0,372,0,0,0,3,5,0,302,10,70.85278181474949,60,10.222288801459904,161,0,3,0,0,12,10.494226968005798,1,206,0,0.00019152685206465947,1,29,11.108819746641425,3,0,121,0.0031027350034474833,46,0.40611353711790393,9
25821,3,16,127,350,0.00032409658078107277,133,32.99019029987028,380,0.005529897909577054,5221.0,1124,0,350,273,0.49473684210526314,16,48.32843255752448,273,43,29,134,6,134,0.0009317776697455841,471,11.021721703756878,0,691,0,2,12,46,16,0,385,9,94.42209798511517,140,12.177817092983716,404,0,46,2,0,36,11.982587234417704,15,350,0,0.00032409658078107277,1,51,13.196076119948112,5,0,198,0.0027143088640414845,119,0.3473684210526316,23
2586953,1,7,63,159,0.0003423820004891171,63,29.466932038125847,197,0.008070432868672046,1845.3,449,0,159,165,0.4365482233502538,14,51.47711434101453,165,14,10,70,3,70,0.00024455857177794083,301,10.430506474820145,0,308,0,0,1,5,7,0,169,10,61.94913061275798,26,9.792289040645656,136,0,5,0,0,6,10.461470401343902,0,159,0,0.0003423820004891171,1,28,11.78677281525034,3,0,78,0.0034238200048911714,25,0.38578680203045684,20
2589714,0,11,65,147,0.00043402777777777775,65,35.97221463121362,172,0.008641098484848484,2672.3333333333335,566,0,147,219,0.5988372093023255,11,46.42519979914195,219,21,13,42,0,42,0.0028803661616161615,361,11.83143595769683,0,477,0,2,1,73,11,0,136,9,68.23036102920173,68,14.07965843194053,101,0,73,2,0,10,12.92964549230727,3,147,0,0.00043402777777777775,1,14,14.388885852485448,0,0,75,0.0016571969696969697,40,0.3081395348837209,24
2590103,0,0,2,10,0.0,3,26.81168831168831,14,0.0,0,25,0,10,0,0.42857142857142855,0,38.36318181818186,0,1,0,0,0,0,0.0,60,10.647272727272725,0,20,0,0,0,0,0,0,10,0,19.24807680927192,0,10.48811688311688,15,0,0,0,0,0,12.593073593073594,0,10,0,0.0,1,1,10.724675324675324,0,0,0,0.0,2,0.42857142857142855,1
2591085,0,10,65,313,0.0002486881699037577,191,31.571999574828194,370,0.012857178384024273,4247.333333333333,923,0,313,517,0.4756756756756757,26,46.10407782074921,517,23,51,78,1,78,0.0005719827907786426,425,11.704472848283167,0,609,0,1,2,23,10,0,150,9,84.30805618141414,42,10.911319708757311,226,0,23,1,0,9,11.267536043531056,8,313,0,0.0002486881699037577,1,18,12.628799829931278,1,0,118,0.0019397677252493098,69,0.41081081081081083,41
2593,0,1,38,89,4.062398440038999e+AC0-05,58,55.8096496649937,110,0.011496587585310367,1817.3333333333333,434,0,89,283,0.7090909090909091,5,13.27759911736348,283,11,6,16,0,16,0.0013812154696132596,648,16.696029371770468,0,203,0,3,0,34,1,0,84,12,63.63827174318213,31,22.077998615472097,149,0,34,3,0,7,19.711635003832175,2,89,0,4.062398440038999e+AC0-05,1,6,22.32385986599748,0,0,64,0.0006499837504062399,39,0.2636363636363636,13
2593568,0,0,1,5,0.0,3,30.36945812807882,7,0.01645123384253819,43.0,18,0,5,14,0.5714285714285714,0,46.36586206896553,14,1,0,0,0,0,0.0023501762632197414,42,10.705103448275864,0,18,0,1,0,2,0,0,2,1,15.041594578792296,1,11.350246305418722,6,0,2,1,0,0,11.938226600985224,0,5,0,0.0,1,0,12.147783251231528,0,0,1,0.0,0,0.2857142857142857,1
2594357,0,0,2,21,0.0,14,21.283244680851062,32,0.02165506573859242,0,46,0,21,56,0.59375,0,54.767187500000006,56,10,0,0,0,0,0.0,66,7.102319148936168,0,15,0,0,0,0,0,0,21,0,24.6794833886788,4,5.916196808510637,13,0,0,0,0,0,9.269188829787236,0,21,0,0.0,1,2,8.513297872340425,0,0,6,0.0,1,0.25,0
25971,0,6,57,182,0.00021610718916582626,110,34.1755876397118,211,0.004106036594150699,2846.5555555555557,517,0,182,114,0.5260663507109005,18,44.274157691584605,114,17,14,18,4,18,0.0019449647024924362,347,11.78344244526339,0,388,0,8,6,54,6,0,139,9,70.91906948714772,104,12.72944567331352,200,0,54,8,0,11,12.515240506173058,5,182,0,0.00021610718916582626,1,12,13.67023505588472,4,0,86,0.0006483215674974788,88,0.3791469194312796,20
2597700,0,3,26,83,0.0002313208420078649,62,31.384550751060203,115,0.006399876628884263,1390.75,283,0,83,83,0.5043478260869565,6,50.46792164400938,83,12,8,0,1,0,0.0010794972627033695,223,10.899922515952596,0,201,0,9,0,14,3,0,74,8,49.84015371452148,19,10.786810471245687,102,0,14,9,0,8,10.959637509413025,2,83,0,0.0002313208420078649,1,9,12.553820300424082,0,0,45,0.0,39,0.4,6
2600002,0,1,26,41,0.0001643925694558606,20,33.83217564383784,44,0.005918132500410981,1103.6,168,0,41,36,0.45454545454545453,2,51.588996770655626,36,3,5,17,0,17,0.0006575702778234424,159,8.289955317247543,0,93,0,0,0,4,1,0,69,5,36.45145736735546,24,11.558590056056545,44,0,4,0,0,4,12.381670931838496,0,41,0,0.0001643925694558606,1,16,13.532870257535137,0,0,33,0.00279467368074963,9,0.36363636363636365,4
260346,0,0,2,15,0.0,7,19.05069306930693,25,0.006272869837950863,290.0,39,0,15,12,0.52,0,52.41636831683172,12,3,0,0,0,0,0.0020909566126502874,70,11.806831683168316,0,27,0,1,0,4,0,0,10,1,20.406895185529212,6,8.749603960396037,8,0,4,1,0,2,8.959242244224424,0,15,0,0.0,1,2,7.620277227722773,0,0,7,0.0,5,0.36,4
